-0.7514,0.0,-0.3333,0.1,-0.25,-0.7143,0.813,0.8168,0.0,-0.0102,0.0,0.1111,-0.1429,0.0,0.1992
-0.7892,0.0,-0.8,0.45,-0.25,-0.7488,0.7805,0.7863,0.0,-0.0102,0.0,0.0,-0.1429,0.0,0.1156
-0.8,0.0,-0.6,0.1,-0.3438,-0.798,0.8374,0.8397,0.0,-0.0102,0.0,0.2222,1.0,5.5455,0.1306
-0.8108,0.0,-0.2667,0.1,-0.25,-0.7635,0.8455,0.8473,0.0,-0.0102,0.0,0.1111,0.8571,5.0909,0.1382
-0.8108,0.0,-0.0667,0.0,-0.2188,-0.7537,0.878,0.8779,0.0,-0.0102,0.0,0.2222,-0.1429,0.0,0.0019
-0.8108,0.0,-0.2,0.1,-0.2188,-0.7537,0.8699,0.8702,0.0,-0.0102,0.0,0.4444,1.1429,4.0909,-0.0282
-0.827,0.0,-0.5333,0.0,-0.1562,-0.7389,0.878,0.8779,0.0,-0.0102,0.0,0.4444,1.1429,3.8182,-0.1739
-0.8162,0.0,-0.8667,0.45,-0.2188,-0.7586,0.9187,0.916,0.0,-0.0102,0.0,0.3333,-0.1429,0.0,0.0009
-0.8324,0.0,-0.7333,0.45,-0.25,-0.7833,0.8699,0.8702,0.0,-0.0102,0.0,0.1111,-0.1429,0.0,0.0442
-0.8649,0.0,-0.9333,-1.35,-0.25,-0.8079,0.8455,0.855,0.0,-0.0102,0.0,-0.3333,-0.1429,0.0,0.0555
-0.8757,0.0,-0.9333,-1.35,-0.1562,-0.7833,0.8211,0.8321,0.0,-0.0102,0.0,-0.3333,-0.1429,0.0,-0.0103
-0.9081,0.0,-0.4667,-1.25,-0.0625,-0.7734,0.7642,0.7786,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.0526
-0.9189,0.0,-0.6667,-1.25,-0.125,-0.8079,0.813,0.8244,0.0,0.0,0.0,-0.6667,-0.1429,0.0,-0.0883
-0.8595,0.0,-0.8667,-1.25,-0.3438,-0.8473,0.8618,0.8702,0.625,0.2755,0.0,-0.6667,-0.1429,0.0,-0.1297
-0.7297,0.0,-0.8667,-1.1,-0.5,-0.8079,0.8618,0.8626,1.25,0.8571,0.0,-0.5556,-0.1429,0.0,-0.3449
-0.5622,0.0,0.0667,-0.45,-0.4688,-0.6552,0.878,0.8626,1.25,1.3061,0.0,0.3333,0.0,0.7273,-0.3355
-0.5405,0.0,0.3333,0.25,-0.2812,-0.5517,0.8049,0.7939,1.0,1.1735,0.0,0.2222,0.0,0.7273,0.1673
-0.4595,0.0,-0.2667,0.1,-0.4062,-0.5419,0.6992,0.687,1.25,1.5612,0.0,0.0,0.0,0.7273,-0.1015
-0.4378,0.0,0.6667,0.25,-0.375,-0.5074,0.5854,0.5802,1.25,1.4694,0.0,0.2222,-0.1429,0.0,-0.1898
-0.4324,0.0,1.0,0.25,-0.4688,-0.5517,0.5528,0.5496,1.25,1.2857,0.0,0.3333,-0.1429,0.0,-0.0912
-0.427,0.0,0.4667,0.1,-0.5,-0.5616,0.5691,0.5649,1.25,0.8265,0.0,-0.3333,-0.1429,0.0,-0.3835
-0.4865,0.0,0.7333,0.0,-0.0312,-0.4039,0.6098,0.6107,0.5,0.398,0.0,-0.3333,-0.1429,0.0,-0.3073
-0.5568,0.0,0.2667,0.0,0.2188,-0.3744,0.6098,0.6107,0.0,0.051,0.0,0.2222,0.2857,3.1818,-0.2274
-0.6,0.0,-0.0667,0.0,0.3438,-0.3695,0.5691,0.5725,0.0,-0.0102,0.0,0.3333,0.8571,4.4545,-0.3214
-0.6324,0.0,-0.4,0.1,0.4062,-0.3793,0.5772,0.5878,0.0,-0.0102,0.0,0.2222,0.7143,3.4545,-0.4267
-0.6595,0.0,-0.2667,0.1,0.4375,-0.3941,0.5935,0.6031,0.0,-0.0102,0.0,0.2222,0.7143,1.0909,-0.4962
-0.6595,0.0,0.0,0.25,0.5625,-0.3547,0.5691,0.5802,0.0,-0.0102,0.0,0.4444,0.7143,3.4545,-0.5893
-0.6595,0.0,0.0,0.1,0.5625,-0.3547,0.5041,0.5191,0.0,-0.0102,0.0,0.4444,1.1429,3.5455,-0.6429
-0.6486,0.0,0.9333,0.35,0.4688,-0.3744,0.4797,0.4962,0.0,-0.0102,0.0,0.4444,1.2857,3.5455,-0.7509
-0.6811,0.0,1.0,0.1,0.4062,-0.4187,0.4309,0.4504,0.0,-0.0102,0.0,0.4444,1.1429,3.2727,-0.9051
-0.7027,0.0,0.8667,0.1,0.2188,-0.4975,0.4065,0.4275,0.0,-0.0102,0.0,0.4444,1.1429,3.1818,-0.8158
-0.7297,0.0,0.0667,0.25,-0.0312,-0.6108,0.3659,0.3893,0.0,-0.0102,0.0,0.4444,1.2857,3.1818,-0.6551
-0.773,0.0,0.1333,0.1,-0.4688,-0.8325,0.3902,0.4198,0.0,-0.0102,0.0,0.4444,1.0,3.4545,-0.2707
-0.7892,0.0,0.0667,0.25,-0.5,-0.8571,0.3252,0.3511,0.0,-0.0102,0.0,0.4444,1.2857,2.6364,-0.1814
-0.8108,0.0,1.0,0.1,-0.6562,-0.9557,0.3171,0.3511,0.0,-0.0102,0.0,0.4444,1.2857,2.7273,0.1015
-0.8378,0.0,0.9333,0.25,-0.75,-1.0345,0.3089,0.3435,0.0,-0.0102,0.0,0.4444,1.2857,3.2727,0.3017
-0.8595,0.0,0.8667,0.1,-0.8438,-1.1084,0.3252,0.3588,0.0,-0.0102,0.0,0.4444,1.2857,2.8182,0.3252
-0.8649,0.0,0.6,0.1,-0.9062,-1.1527,0.3415,0.374,0.0,0.051,0.0,0.4444,1.2857,2.7273,0.2096
-0.8649,0.0,0.9333,0.1,-0.9688,-1.197,0.3333,0.3664,0.0,0.1633,0.0,0.4444,1.2857,2.7273,0.1842
-0.8649,0.0,0.7333,0.1,-1.0312,-1.2463,0.3496,0.3817,0.0,0.3776,0.0,0.4444,1.2857,3.1818,0.015
-0.8649,0.0,1.0,0.25,-1.0312,-1.2463,0.3008,0.3359,0.0,0.4592,0.0,0.4444,1.2857,3.0909,0.0555
-0.8486,0.0,0.6,0.1,-1.0625,-1.2611,0.252,0.2901,0.0,0.6122,0.0,0.3333,0.7143,3.1818,-0.0038
-0.8054,0.0,0.4667,0.1,-1.125,-1.2808,0.2033,0.2366,0.625,1.2245,0.0,0.1111,-0.1429,0.0,-0.1833
-0.7459,0.0,0.3333,0.1,-1.1875,-1.2956,0.187,0.2214,1.25,1.398,0.0,0.3333,-0.1429,0.0,-0.0254
-0.7784,0.0,0.8,0.0,-1.1875,-1.3202,0.2276,0.2595,1.25,1.0306,0.0,0.2222,-0.1429,0.0,0.0376
-0.8324,0.0,0.8,0.0,-1.125,-1.3005,0.2358,0.2748,1.125,0.602,0.0,0.2222,-0.1429,0.0,0.0977
-0.9135,0.0,1.3333,0.0,-1.1562,-1.3941,0.252,0.2901,0.0,0.0714,0.0,-0.1111,-0.1429,0.0,0.0592
-0.9622,0.0,1.6667,0.0,-1.0938,-1.3744,0.3252,0.3664,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.0263
-1.0162,0.0,1.2,0.1,-1.0938,-1.4138,0.4472,0.4809,0.0,-0.0102,0.0,-0.5556,-0.1429,0.0,0.0432
-1.0324,0.0,0.8667,0.1,-1.0312,-1.3793,0.4878,0.5267,0.0,-0.0102,0.0,-0.5556,-0.1429,0.0,0.2331
-1.0541,0.0,0.8,0.25,-0.875,-1.2857,0.5122,0.5496,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.2942
-1.0757,0.0,1.3333,0.25,-0.8125,-1.2611,0.4959,0.5344,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.3205
-1.1081,0.0,0.3333,0.1,-0.75,-1.2512,0.5366,0.5725,0.0,-0.0102,0.0,-0.5556,0.0,0.0,0.3327
-1.1351,0.0,-0.2,0.1,-0.7188,-1.2562,0.5691,0.6031,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.3327
-1.1568,0.0,-0.1333,0.0,-0.5938,-1.2069,0.5935,0.6336,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.3327
-1.1676,0.0,-0.6,0.25,-0.5312,-1.1872,0.6016,0.6412,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.3327
-1.173,0.0,-0.7333,-1.25,-0.4688,-1.1626,0.5854,0.626,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.3327
-1.1622,0.0,-0.9333,-1.35,-0.4062,-1.1232,0.5772,0.6183,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.3327
-1.1622,0.0,-0.9333,-1.35,-0.2812,-1.0739,0.5691,0.6107,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.3327
-1.1568,0.0,-1.1333,-1.35,-0.1875,-1.0296,0.5772,0.6183,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.3327
-1.1459,0.0,-0.7333,0.25,-0.25,-1.0443,0.6098,0.6489,0.0,0.0,0.0,-0.6667,-0.1429,0.0,0.3327
-1.0973,0.0,-0.9333,-1.35,-0.5,-1.1133,0.626,0.6565,0.75,0.3776,0.0,-0.6667,-0.1429,0.0,0.3195
-0.9027,0.0,-0.2667,-0.45,-0.7188,-1.069,0.626,0.6489,1.25,1.0714,0.0,-0.6667,-0.1429,0.0,0.2613
-0.7784,0.0,-0.1333,0.0,-0.8438,-1.0443,0.6504,0.6641,1.25,1.5816,0.0,-0.6667,-0.1429,0.0,0.2378
-0.7135,0.0,1.2,0.0,-0.7188,-0.9163,0.6341,0.6412,1.25,1.9082,0.0,-0.6667,-0.1429,0.0,0.1269
-0.6432,0.0,1.4667,0.1,-0.6562,-0.8227,0.5691,0.5802,1.25,2.0714,0.0,0.1111,0.8571,1.0909,0.2669
-0.6757,0.0,1.3333,0.0,-0.4375,-0.734,0.5203,0.5344,1.125,1.3061,0.0,0.1111,0.8571,1.0909,0.1673
-0.6703,0.0,1.2667,0.0,-0.375,-0.6995,0.4959,0.5115,0.25,0.8061,0.0,0.2222,1.0,1.1818,0.1805
-0.6919,0.0,0.8667,0.0,-0.1875,-0.6404,0.5041,0.5191,0.0,0.398,0.0,0.3333,1.1429,1.0,0.1898
-0.6919,0.0,0.6667,-0.1,-0.0625,-0.5911,0.4878,0.5038,0.0,0.2347,0.0,0.3333,1.1429,0.9091,0.0977
-0.7081,0.0,0.1333,-0.2,0.1875,-0.5123,0.4715,0.4885,0.0,0.0408,0.0,0.3333,1.1429,0.7273,-0.0188
-0.7405,0.0,-0.3333,0.0,0.7188,-0.3842,0.5041,0.5191,0.0,-0.0102,0.2,0.2222,1.0,0.5455,-0.5348
-0.7514,0.0,-0.3333,0.0,0.1875,-0.5517,0.4715,0.4885,0.0,-0.0102,0.2,0.1111,0.8571,1.1818,-0.1635
-0.7405,0.3,-0.0667,-0.1,0.0312,-0.5961,0.4959,0.5115,0.0,-0.0102,0.2,0.1111,0.8571,0.9091,-0.187
-0.773,0.0,0.0,0.0,-0.0312,-0.6453,0.4797,0.5038,0.0,-0.0102,0.2,-0.6667,-0.1429,0.0,-0.109
-0.8054,0.0,-0.2667,0.0,0.0,-0.665,0.5203,0.542,0.0,-0.0102,0.2,-0.6667,-0.1429,0.0,-0.0442
-0.8432,0.0,-0.7333,0.0,0.0938,-0.6601,0.5122,0.5344,0.0,-0.0102,0.2,-0.6667,-0.1429,0.0,-0.0987
-0.8649,0.0,-0.6,-0.2,0.0938,-0.6798,0.5447,0.5649,0.0,-0.0102,0.2,-0.6667,-0.1429,0.0,-0.2528
-0.8973,0.0,-1.1333,-1.35,0.2812,-0.6453,0.5285,0.5573,0.0,-0.0102,0.2,-0.6667,-0.1429,0.0,-0.265
-0.9135,0.0,-0.8667,-1.0,0.3438,-0.6404,0.561,0.5878,0.0,-0.0102,0.2,-0.6667,-0.1429,0.0,-0.2481
-0.9405,0.0,-0.4667,-1.1,0.5312,-0.6108,0.5366,0.5649,0.0,-0.0102,0.2,-0.6667,-0.1429,0.0,-0.3515
-0.9351,0.0,-0.5333,-1.0,0.625,-0.5813,0.5366,0.5649,0.0,-0.0102,0.2,0.2222,1.0,1.1818,-0.5479
-0.8973,0.0,-0.3333,-1.0,0.5312,-0.5714,0.5122,0.542,0.0,-0.0102,0.2,0.3333,1.1429,1.0909,-0.5489
-0.8703,0.0,-0.6,-1.1,0.4062,-0.5862,0.5122,0.5344,0.0,-0.0102,0.2,0.3333,1.1429,1.0909,-0.3976
-0.8432,0.0,-0.4,-1.0,0.3438,-0.5813,0.5203,0.542,0.0,-0.0102,0.2,0.3333,1.1429,1.0909,-0.4107
-0.8216,0.0,-0.4,-1.0,0.2812,-0.5813,0.5366,0.5573,0.0,0.051,0.2,0.3333,1.1429,1.0909,-0.4098
-0.7892,0.0,-0.3333,-1.0,0.2188,-0.5764,0.5447,0.5649,0.0,0.1939,0.2,0.3333,1.1429,0.9091,-0.4925
-0.7514,0.0,-0.5333,-1.0,0.1562,-0.5616,0.5691,0.5878,0.0,0.3061,0.0,0.4444,1.2857,1.1818,-0.578
-0.6919,0.0,-0.2,-1.0,0.0938,-0.532,0.5528,0.5649,0.0,0.5306,0.0,0.4444,1.2857,1.1818,-0.6466
-0.6216,0.0,-0.4667,-1.0,-0.0312,-0.5172,0.4715,0.4809,0.0,0.6735,0.0,0.3333,1.1429,1.1818,-0.6936
-0.573,0.0,-0.4667,-1.0,-0.0938,-0.5025,0.3984,0.4122,0.0,0.6531,0.0,0.4444,1.2857,1.1818,-0.657
-0.5297,0.0,-0.5333,-1.0,-0.1562,-0.4877,0.3902,0.3969,0.0,0.6633,0.0,0.3333,1.1429,1.1818,-0.7068
-0.4649,0.0,-0.2,-0.9,-0.2812,-0.4877,0.3089,0.3206,0.75,0.8367,0.0,-0.6667,-0.1429,0.0,-0.7199
-0.4649,0.0,-0.6,-1.0,-0.2188,-0.4631,0.3415,0.3511,1.25,0.5102,0.0,-0.4444,-0.1429,0.0,-0.7359
-0.5622,0.0,-0.4667,-1.1,0.0312,-0.4433,0.2846,0.3053,0.0,0.051,0.0,-0.2222,0.1429,3.4545,-0.813
-0.5892,0.0,-0.6,-1.1,0.0,-0.4778,0.2602,0.2824,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.8195
-0.573,0.0,-0.4667,-1.25,-0.0312,-0.4778,0.3171,0.3359,0.0,-0.0102,0.0,-0.3333,0.0,1.2727,-0.7914
-0.5838,0.0,-0.9333,-1.35,-0.0312,-0.4877,0.2602,0.2824,0.0,-0.0102,0.0,0.3333,1.1429,0.9091,-0.8055
-0.5784,0.0,-0.2667,-0.9,-0.0312,-0.4828,0.2358,0.2595,0.0,-0.0102,0.0,0.4444,1.2857,0.8182,-0.7989
-0.5838,0.0,-0.1333,-0.9,-0.0625,-0.4975,0.2033,0.229,0.0,-0.0102,0.0,0.3333,1.1429,0.9091,-0.8205
-0.573,0.0,-0.2,-0.9,-0.0938,-0.5025,0.1626,0.1832,0.0,-0.0102,0.0,0.4444,1.0,0.9091,-0.8195
-0.5838,0.0,-0.1333,-1.0,0.0625,-0.4532,0.1138,0.145,0.0,-0.0102,0.0,0.4444,1.0,0.8182,-0.89
-0.6054,0.0,-0.4667,-0.9,0.4688,-0.335,0.0813,0.1145,0.0,-0.0102,0.0,0.4444,1.0,0.6364,-1.1964
-0.6486,0.5,0.0667,-0.9,0.8125,-0.2759,-0.0325,0.0076,0.0,-0.0102,0.0,0.4444,1.0,0.5455,-1.2406
-0.6649,0.0,0.0,-0.9,0.9688,-0.2562,-0.1545,-0.1069,0.0,-0.0102,0.0,0.4444,1.1429,0.5455,-1.3195
-0.6595,0.0,0.1333,-0.8,1.1875,-0.197,-0.2602,-0.2061,0.0,-0.0102,0.0,0.4444,1.1429,0.3636,-1.344
-0.6486,3.5,0.0667,-0.9,1.2188,-0.1823,-0.3415,-0.2901,0.0,-0.0102,0.0,0.4444,1.1429,0.1818,-1.3581
-0.6378,0.0,0.1333,-0.9,1.2188,-0.1724,-0.4146,-0.3588,0.0,-0.0102,0.0,0.4444,1.1429,0.1818,-1.3336
-0.6162,0.0,-0.2667,-0.9,1.2188,-0.1527,-0.4634,-0.4046,0.0,-0.0102,0.0,0.4444,1.1429,0.1818,-1.3684
-0.6,5.0,-0.2667,-0.9,1.2188,-0.1379,-0.4715,-0.4122,0.0,-0.0102,0.0,0.4444,1.1429,0.1818,-1.3506
-0.573,0.0,-0.4,-0.9,1.25,-0.1034,-0.5447,-0.4809,0.0,0.0408,0.0,0.4444,1.1429,0.1818,-1.344
-0.5568,0.0,-0.4667,-0.9,1.25,-0.0887,-0.5447,-0.4885,0.0,0.0408,0.0,0.4444,1.1429,0.1818,-1.203
-0.5351,3.5,-0.8,-0.8,1.25,-0.069,-0.5691,-0.5115,0.0,0.0612,0.0,0.4444,1.1429,0.1818,-1.2171
-0.5297,0.0,-0.8667,-1.0,1.25,-0.064,-0.6504,-0.5878,0.0,0.0714,0.0,0.4444,1.1429,0.1818,-1.3205
-0.5189,0.0,-1.0667,-1.35,1.2812,-0.0493,-0.6829,-0.6183,0.0,0.0612,0.0,0.4444,1.1429,0.1818,-1.4305
-0.5081,1.0,-0.9333,-1.35,1.2812,-0.0394,-0.6667,-0.6031,0.0,0.0918,0.0,0.4444,0.4286,0.4545,-1.4633
-0.5189,0.0,-0.4667,0.1,1.2812,-0.0493,-0.6341,-0.5725,0.0,0.0612,0.0,0.4444,0.8571,0.5455,-1.3637
-0.5514,0.0,0.4667,0.1,1.2812,-0.0788,-0.5772,-0.5191,0.0,0.0204,0.0,0.4444,1.1429,0.0909,-1.3393
-0.5622,1.0,0.2,0.1,1.2812,-0.0887,-0.4553,-0.3969,0.0,0.0102,0.0,0.4444,1.1429,0.0909,-1.2716
-0.5676,0.0,0.4667,0.1,1.2812,-0.0936,-0.374,-0.3206,0.0,-0.0102,0.0,0.4444,1.1429,0.0909,-1.2848
-0.573,0.0,0.6667,0.1,1.25,-0.1034,-0.2683,-0.2214,0.0,-0.0102,0.0,0.4444,0.5714,0.6364,-1.2575
-0.5784,1.5,0.4,0.0,1.2188,-0.1182,-0.187,-0.145,0.0,-0.0102,0.0,0.2222,1.0,0.6364,-1.2274
-0.5892,0.0,0.6,0.0,1.1562,-0.1429,-0.0488,-0.0153,0.0,-0.0102,0.0,0.4444,1.1429,0.1818,-1.1259
-0.6162,0.0,0.5333,0.0,1.0,-0.202,0.0325,0.0687,0.0,-0.0102,0.0,0.1111,0.8571,0.2727,-1.1974
-0.6595,0.0,0.2667,-0.1,0.9375,-0.2562,0.1301,0.1603,0.0,-0.0102,0.0,0.0,0.7143,0.0,-1.2885
-0.7297,0.0,0.9333,0.1,-0.0312,-0.6108,0.2602,0.2901,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-1.0799
-0.7784,0.0,0.6,0.25,-0.1562,-0.6995,0.3659,0.3969,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-1.0235
-0.827,0.0,0.0667,0.1,-0.0938,-0.7143,0.4715,0.4962,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.9925
-0.8486,0.0,-0.1333,0.0,-0.1562,-0.7586,0.5041,0.5267,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.9445
-0.8811,0.0,-0.4667,0.0,-0.2188,-0.8128,0.5447,0.5649,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.9173
-0.8919,0.0,-0.2,-0.1,-0.2812,-0.8473,0.6016,0.626,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.828
-0.9135,0.0,-0.0667,0.1,-0.3125,-0.8768,0.6504,0.6718,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.7575
-0.9405,0.0,-0.4,0.25,-0.2188,-0.8621,0.7398,0.7557,0.0,0.0102,0.0,-0.6667,-0.1429,0.0,-0.7942
-0.9243,0.0,0.2,0.1,-0.2812,-0.8719,0.8455,0.855,0.75,0.3776,0.0,-0.6667,-0.1429,0.0,-0.7782
-0.8649,0.0,0.4,0.25,-0.4062,-0.8768,0.878,0.8855,1.25,1.051,0.0,-0.6667,-0.1429,0.0,-0.6955
-0.7892,0.0,0.2667,0.1,-0.6875,-0.9557,0.8862,0.8855,1.25,1.6122,0.0,-0.6667,-0.1429,0.0,-0.5865
-0.7135,0.0,1.0,0.1,-0.9375,-1.0591,0.8699,0.8702,1.25,2.0102,0.0,-0.6667,-0.1429,0.0,-0.2218
-0.6811,0.0,0.6,0.25,-1.0312,-1.1034,0.7642,0.7634,1.25,2.1939,0.0,-0.5556,-0.1429,0.0,0.0611
-0.6378,0.0,0.6,0.25,-1.1562,-1.1823,0.7236,0.7252,1.25,2.1633,0.0,0.1111,-0.1429,0.0,0.2359
-0.6324,0.0,0.7333,-0.1,-1.0938,-1.1182,0.6992,0.7023,1.25,1.6429,0.0,0.1111,-0.1429,0.0,0.1739
-0.6378,0.0,-0.0667,0.25,-1.1562,-1.1823,0.6667,0.6718,1.25,1.2041,0.0,0.2222,-0.1429,0.0,0.3008
-0.6703,0.0,0.0667,0.25,-0.875,-0.9803,0.6504,0.6565,1.0,0.5306,0.0,0.1111,-0.1429,0.0,0.1974
-0.7405,0.0,0.4667,0.25,-0.7188,-0.936,0.6504,0.6641,0.25,0.0918,0.0,0.2222,-0.1429,0.0,0.2209
-0.7892,0.0,0.3333,0.1,-0.5312,-0.8768,0.6829,0.6947,0.0,-0.0102,0.0,0.1111,0.5714,1.5455,0.2491
-0.8216,0.0,-0.2,0.0,-0.375,-0.8276,0.7073,0.7176,0.0,-0.0102,0.0,0.1111,0.7143,1.5455,0.1175
-0.8432,0.0,-0.4667,0.0,-0.3125,-0.8177,0.6911,0.7023,0.0,-0.0102,0.0,-0.2222,-0.1429,0.0,0.0752
-0.8649,0.0,-0.8,-1.25,-0.1562,-0.7734,0.7073,0.7252,0.0,-0.0102,0.0,0.0,0.4286,5.8182,-0.0385
-0.8757,0.0,-0.6,0.1,-0.125,-0.7685,0.7317,0.7481,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.0056
-0.8865,0.0,-1.1333,-1.35,-0.1875,-0.803,0.7154,0.7328,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.11
-0.9081,0.0,-0.8,0.25,-0.0938,-0.7833,0.7154,0.7328,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.2021
-0.9243,0.0,-0.9333,-1.35,-0.25,-0.8621,0.7154,0.7328,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.2086
-0.9459,0.0,-0.6667,-1.1,-0.0625,-0.8079,0.7236,0.7405,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,0.0733
-0.9514,0.0,-0.6667,-1.1,0.0,-0.7882,0.6748,0.6947,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.015
-0.9676,0.0,-0.4667,-1.1,0.0938,-0.7685,0.6341,0.6565,0.0,-0.0102,0.0,-0.3333,0.2857,1.0909,0.0
-0.9243,0.0,-0.6,-1.0,0.0,-0.7635,0.5772,0.6031,0.0,-0.0102,0.0,0.2222,1.0,1.0,-0.0066
-0.8919,0.0,-0.3333,-1.0,-0.125,-0.7833,0.5285,0.5573,0.0,-0.0102,0.0,-0.3333,0.2857,1.0909,0.1212
-0.8865,0.0,-0.4667,-1.0,-0.3438,-0.867,0.5203,0.542,0.0,0.0102,0.0,-0.6667,-0.1429,0.0,0.1805
-0.8378,0.0,-0.3333,-0.9,-0.375,-0.8424,0.5285,0.5496,0.625,0.3265,0.0,-0.6667,-0.1429,0.0,0.2509
-0.7189,0.0,-0.3333,-1.1,-0.5312,-0.8177,0.5447,0.5573,1.25,0.9184,0.0,-0.6667,-0.1429,0.0,-0.0291
-0.5892,0.0,-0.3333,-0.8,-0.6875,-0.798,0.5366,0.542,1.25,1.5,0.0,-0.6667,-0.1429,0.0,-0.0771
-0.4541,0.0,-0.5333,-0.65,-0.875,-0.8079,0.4553,0.458,1.25,1.898,0.0,-0.6667,-0.1429,0.0,-0.2086
-0.3946,0.0,-0.2,-1.0,-1.0,-0.8571,0.3496,0.3511,1.25,2.0816,0.0,-0.1111,-0.1429,0.0,-0.1344
-0.2703,0.0,-0.4667,-0.2,-1.1875,-0.936,0.2683,0.2672,1.25,1.9388,0.0,0.1111,-0.1429,0.0,-0.4803
-0.227,0.0,0.3333,-0.35,-1.1562,-0.8719,0.2033,0.2061,1.25,1.6735,0.0,0.1111,-0.1429,0.0,-0.2538
-0.2757,0.0,0.2667,0.0,-1.2188,-0.9754,0.1707,0.1756,1.125,1.0,0.0,0.2222,-0.1429,0.0,-0.4295
-0.3027,0.0,-0.4,-0.1,-1.1875,-0.9606,0.1382,0.145,0.5,0.4898,0.0,0.2222,-0.1429,0.0,-0.5085
-0.3622,0.0,-0.7333,-0.2,-1.0625,-0.8867,0.122,0.1374,0.0,0.102,0.0,-0.1111,-0.1429,0.0,-0.5526
-0.4486,0.0,-1.2,-1.35,-0.875,-0.803,0.1301,0.1527,0.0,-0.0102,0.0,0.0,-0.1429,0.0,-0.5517
-0.5135,0.0,-0.8,0.1,-0.7188,-0.7537,0.1463,0.1679,0.0,-0.0102,0.0,0.1111,-0.1429,0.0,-0.516
-0.5676,0.0,-0.7333,0.1,-0.6562,-0.7586,0.1463,0.1679,0.0,-0.0102,0.0,0.1111,-0.1429,0.0,-0.5404
-0.6054,0.0,-1.0667,-1.35,-0.625,-0.7734,0.1138,0.145,0.0,-0.0102,0.0,0.0,-0.1429,0.0,-0.6194
-0.627,0.0,-0.2667,-1.1,-0.4688,-0.7094,0.1382,0.1679,0.0,-0.0102,0.0,0.0,-0.1429,0.0,-0.6645
-0.6649,0.0,-1.0,-1.35,-0.5312,-0.7734,0.1057,0.1374,0.0,-0.0102,0.0,-0.2222,-0.1429,0.0,-0.6908
-0.6865,0.0,-0.7333,0.25,-0.2812,-0.6749,0.122,0.1527,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.6861
-0.7189,0.0,-0.2667,-1.25,-0.1875,-0.6601,0.1057,0.145,0.0,-0.0102,0.0,-0.6667,-0.1429,0.0,-0.6447
-0.7514,0.0,-0.3333,-1.25,0.0,-0.6158,0.1138,0.1527,0.0,-0.0102,0.0,-0.1111,-0.1429,0.0,-0.688
-0.7568,0.0,-0.6667,-1.25,-0.1562,-0.6798,0.0813,0.1221,0.0,-0.0102,0.0,0.3333,0.8571,4.2727,-0.6353
-0.7568,0.0,-0.4667,-1.25,-0.0625,-0.6453,0.0488,0.0916,0.0,-0.0102,0.0,0.3333,1.0,3.6364,-0.5808
-0.7514,0.0,-0.4,-1.1,-0.0938,-0.6502,0.0407,0.084,0.0,-0.0102,0.0,0.3333,0.8571,3.3636,-0.64
-0.7622,0.0,-0.2,-1.1,-0.0312,-0.6355,-0.0407,0.0076,0.0,-0.0102,0.0,0.0,-0.1429,0.0,-0.6598
-0.7622,0.0,-0.3333,-0.9,-0.3125,-0.7488,-0.122,-0.0687,0.0,0.0,0.0,-0.6667,-0.1429,0.0,-0.5818
-0.6919,0.0,-0.5333,-0.9,-0.5625,-0.8128,-0.0732,-0.0305,0.75,0.3776,0.0,-0.3333,-0.1429,0.0,-0.4633
-0.6,0.0,-0.4667,-1.1,-0.5625,-0.734,0.0081,0.0458,0.375,0.5102,0.0,0.3333,1.1429,1.0,-0.4991
-0.5081,0.0,-0.6667,-1.25,-0.625,-0.6946,0.0407,0.0687,0.375,0.7755,0.0,0.3333,1.1429,1.0,-0.5216
-0.3676,0.0,-0.6667,0.45,-0.6875,-0.6158,-0.0244,0.0,1.25,1.5102,0.0,0.3333,1.1429,1.0909,-0.5583
